Name,US dollar,Euro,Japanese yen,Pound sterling,Canadian dollar,Swiss franc,Indian rupee,Chinese renmimbi,US dollar,Turkish lira,Saudi riyal,Indonesian rupiah,UAE dirham,Thai baht,Vietnamese dong,Egyptian pound,Korean won,Euro,Russian ruble,US dollar,South African rand,Chinese renmimbi,Canadian dollar,Australian dollar
10/16/2018,1230.7,1062.7,138103.0,931.6,1591.9,1218.1,90573.4,8514.7,1230.7,7073.5,4617.0,18706639.3,4520.5,40188.5,28723306.2,22041.8,1388168.0,1062.7,80475.5,1230.7,17481.4,8514.7,1591.9,1725.0
10/17/2018,1229.1,1066.0,137758.0,935.8,1598.2,1219.9,90488.8,8511.2,1229.1,6901.2,4611.3,18626249.8,4514.4,39971.8,28690324.1,22012.3,1384647.3,1066.0,80487.4,1229.1,17440.2,8511.2,1598.2,1726.0
10/18/2018,1223.0,1064.4,137587.5,935.4,1593.4,1217.4,90043.4,8489.0,1223.0,6862.3,4588.7,18581650.5,4492.2,39857.6,28553992.5,21913.1,1388410.8,1064.4,80225.7,1223.0,17524.1,8489.0,1593.4,1714.6
10/19/2018,1227.9,1068.1,138127.0,941.3,1609.3,1223.6,90134.9,8511.6,1227.9,6983.4,4606.9,18647969.7,4510.1,40049.4,28672135.9,21996.9,1390048.6,1068.1,80437.2,1227.9,17696.4,8511.6,1609.3,1721.2
10/22/2018,1222.3,1065.7,137942.6,942.2,1601.0,1218.6,89796.3,8479.1,1222.3,6927.0,4586.8,18560622.5,4489.7,40060.9,28538867.0,21891.4,1379243.0,1065.7,79561.0,1222.3,17456.0,8479.1,1601.0,1724.3
10/23/2018,1236.0,1078.6,138543.8,952.8,1620.1,1230.0,90911.8,8575.6,1236.0,7160.1,4637.2,18774079.8,4539.8,40508.3,28857577.4,22160.6,1405954.6,1078.6,81008.8,1236.0,17832.5,8575.6,1620.1,1751.0
10/24/2018,1230.6,1079.8,138504.5,953.0,1601.1,1228.0,90088.5,8540.1,1230.6,6967.9,4615.9,18700665.4,4519.9,40460.5,28732107.4,22039.1,1393166.8,1079.8,80545.6,1230.6,17821.4,8540.1,1601.1,1738.7
10/25/2018,1230.8,1081.6,138520.4,960.5,1611.2,1232.6,90140.7,8554.1,1230.8,6934.5,4616.9,18692772.0,4520.9,40511.8,28739790.8,22052.9,1400588.6,1081.6,80805.1,1230.8,17938.2,8554.1,1611.2,1738.8
10/26/2018,1233.9,1085.1,137494.1,962.4,1618.3,1231.6,90524.5,8572.5,1233.9,6931.1,4628.2,18774876.3,4532.1,40865.1,28817797.2,22098.2,1408871.3,1085.1,81184.2,1233.9,18066.7,8572.5,1618.3,1744.3
10/29/2018,1230.8,1080.6,138483.4,961.1,1616.2,1231.7,90445.3,8560.6,1230.8,6831.0,4616.7,18732773.0,4520.9,40831.8,28733636.8,22055.9,1404773.2,1080.6,80843.5,1230.8,17889.7,8560.6,1616.2,1740.0
10/30/2018,1225.4,1078.4,138194.5,962.5,1609.4,1231.2,90302.8,8530.1,1225.4,6741.5,4596.5,18654262.7,4501.1,40781.3,28605735.3,21959.2,1396036.8,1078.4,80375.5,1225.4,17923.0,8530.1,1609.4,1723.1
10/31/2018,1215.0,1072.3,137113.2,950.9,1595.5,1222.1,89839.5,8473.2,1215.0,6807.7,4557.5,18470276.6,4462.6,40275.6,28363614.1,21790.1,1384496.0,1072.3,79870.8,1215.0,17940.3,8473.2,1595.5,1714.2
11/1/2018,1231.2,1080.2,138861.4,949.0,1613.9,1235.2,90535.7,8557.7,1231.2,6804.0,4618.1,18624220.2,4522.2,40584.9,28742425.6,22049.9,1401233.1,1080.2,80894.2,1231.2,17857.8,8557.7,1613.9,1712.8
11/2/2018,1232.1,1082.8,139356.7,950.5,1615.0,1236.5,89322.6,8489.2,1232.1,6678.9,4621.7,18422973.1,4525.7,40437.5,28746737.7,22066.9,1381984.7,1082.8,81407.9,1232.1,17717.6,8489.2,1615.0,1711.4
11/5/2018,1232.3,1080.9,139490.7,946.4,1612.8,1238.5,90102.1,8534.6,1232.3,6600.3,4622.2,18454176.0,4526.2,40622.7,28726828.1,22069.6,1384371.2,1080.9,81396.3,1232.3,17477.9,8534.6,1612.8,1709.9
11/6/2018,1231.6,1078.7,139626.5,941.6,1616.0,1236.2,89980.7,8518.6,1231.6,6651.0,4619.7,18230756.8,4523.9,40593.5,28728298.2,22073.3,1384133.3,1078.7,81308.7,1231.6,17471.8,8518.6,1616.0,1704.4
11/7/2018,1230.0,1072.2,139408.7,936.4,1612.5,1229.3,89860.1,8518.9,1230.0,6636.9,4613.7,17932670.3,4517.8,40323.9,28690427.5,22043.8,1381664.1,1072.2,81399.6,1230.0,17183.9,8518.9,1612.5,1689.1
11/8/2018,1224.2,1071.3,139308.2,932.5,1604.0,1227.4,89436.4,8482.3,1224.2,6675.4,4592.0,17799139.6,4496.5,40259.2,28545951.6,21924.4,1367191.6,1071.3,81369.2,1224.2,17190.1,8482.3,1604.0,1679.3
11/9/2018,1211.4,1067.0,137754.3,929.8,1598.2,1217.2,87802.3,8412.3,1211.4,6638.5,4544.4,17781533.5,4449.7,40000.4,28252268.5,21696.2,1366882.9,1067.0,81854.3,1211.4,17301.1,8412.3,1598.2,1671.0
11/12/2018,1205.6,1071.5,137155.4,937.0,1593.4,1216.6,87918.5,8397.9,1205.6,6591.3,4522.3,17860220.4,4428.2,39902.2,28092324.3,21591.4,1366972.8,1071.5,81644.3,1205.6,17379.5,8397.9,1593.4,1673.8
11/13/2018,1202.1,1065.6,136955.2,925.0,1591.9,1212.7,87344.6,8358.8,1202.1,6621.4,4509.1,17803098.8,4415.5,39693.3,28019745.5,21529.6,1362279.7,1065.6,81807.4,1202.1,17403.4,8358.8,1591.9,1667.7
11/14/2018,1203.3,1064.1,137044.2,925.3,1592.0,1212.5,86999.5,8364.2,1203.3,6573.6,4514.4,17792457.8,4419.6,39698.2,28056781.9,21562.2,1364786.3,1064.1,80696.7,1203.3,17260.6,8364.2,1592.0,1666.9
11/15/2018,1211.9,1070.6,137235.9,947.8,1603.0,1219.2,87229.0,8404.8,1211.9,6509.2,4546.7,17786926.2,4451.3,40000.1,28247008.2,21716.4,1368481.5,1070.6,80389.6,1211.9,17306.7,8404.8,1603.0,1669.6
11/16/2018,1222.4,1072.8,137929.5,952.2,1606.5,1225.6,87823.3,8493.1,1222.4,6531.7,4586.6,17861096.2,4490.1,40314.7,28490474.5,21893.2,1379600.4,1072.8,80508.8,1222.4,17191.5,8493.1,1606.5,1671.7
11/19/2018,1221.6,1066.6,137521.6,949.8,1609.0,1214.2,87463.5,8481.3,1221.6,6499.9,4583.4,17817033.9,4487.0,40181.5,28477325.0,21891.1,1378697.4,1066.6,80361.4,1221.6,17073.4,8481.3,1609.0,1672.7
11/20/2018,1223.0,1071.7,137746.5,953.7,1618.4,1215.3,87426.1,8485.9,1223.0,6602.2,4588.5,17837455.0,4492.3,40322.3,28541151.0,21903.9,1376792.3,1071.7,80667.5,1223.0,17189.3,8485.9,1618.4,1684.2
11/21/2018,1226.1,1076.1,138518.6,959.5,1630.1,1220.5,87647.7,8508.2,1226.1,6517.2,4600.4,17907188.4,4503.5,40430.6,28633109.9,21971.7,1387577.1,1076.1,80758.6,1226.1,17051.3,8508.2,1630.1,1688.3
11/22/2018,1227.1,1075.7,138625.9,953.0,1621.4,1220.4,87040.8,8509.6,1227.1,6486.6,4604.0,17887318.5,4507.1,40483.4,28648545.3,21976.5,1385584.6,1075.7,80451.5,1227.1,16887.3,8509.6,1621.4,1693.1
11/23/2018,1223.7,1078.7,137997.1,955.6,1619.1,1220.3,86799.6,8494.6,1223.7,6471.0,4591.1,17791869.6,4494.7,40444.7,28587520.8,21891.1,1383275.0,1078.7,81111.2,1223.7,16959.1,8494.6,1619.1,1692.8
11/26/2018,1223.4,1078.9,138959.9,953.9,1619.4,1222.0,86635.1,8484.3,1223.4,6414.7,4590.4,17708713.6,4493.7,40399.7,28555377.1,21911.1,1381157.3,1078.9,82065.7,1223.4,16967.0,8484.3,1619.4,1691.1
11/27/2018,1221.2,1081.7,138960.3,958.6,1622.1,1220.2,86432.0,8485.6,1221.2,6446.8,4582.1,17725717.3,4485.8,40314.9,28511965.9,21871.7,1379162.0,1081.7,81839.5,1221.2,16996.1,8485.6,1622.1,1691.3
11/28/2018,1213.3,1076.0,138328.7,951.4,1620.6,1213.8,85704.0,8439.6,1213.3,6386.4,4551.9,17626702.6,4456.5,40058.5,28312402.0,21729.3,1366665.4,1076.0,81805.7,1213.3,16911.2,8439.6,1620.6,1679.7
11/29/2018,1226.3,1076.9,138934.1,959.7,1628.7,1221.4,85635.2,8516.6,1226.3,6336.5,4600.8,17636540.6,4504.1,40411.1,28605960.0,21962.1,1372418.9,1076.9,81105.7,1226.3,16730.7,8516.6,1628.7,1676.9
11/30/2018,1217.6,1075.3,138252.8,954.3,1618.3,1216.8,84857.1,8454.4,1217.6,6391.3,4567.9,17414006.1,4472.2,40042.2,28390217.6,21806.3,1364812.4,1075.3,81518.0,1217.6,16882.9,8454.4,1618.3,1667.3
12/3/2018,1230.3,1084.2,139768.2,966.0,1623.0,1228.0,86579.3,8474.6,1230.3,6492.7,4615.8,17525620.7,4519.1,40310.8,28667215.8,22059.3,1366432.4,1084.2,82000.3,1230.3,16850.5,8474.6,1623.0,1672.2
12/4/2018,1240.3,1092.6,140166.3,974.5,1638.0,1236.8,87495.4,8486.4,1240.3,6687.1,4653.4,17723884.2,4555.8,40557.8,28879140.7,22213.8,1371027.3,1092.6,82550.5,1240.3,17008.4,8486.4,1638.0,1686.2
12/5/2018,1235.9,1089.8,139829.7,970.4,1653.5,1234.0,87174.2,8485.2,1235.9,6574.6,4636.6,17790779.1,4539.5,40413.9,28805737.0,22147.3,1376792.5,1089.8,82504.0,1235.9,17114.1,8485.2,1653.5,1700.4
12/6/2018,1242.6,1091.6,139612.9,972.2,1668.1,1232.6,88026.9,8554.5,1242.6,6657.2,4661.6,18041823.2,4564.0,40789.8,28992414.6,22254.1,1391966.4,1091.6,83256.3,1242.6,17599.2,8554.5,1668.1,1722.3
12/7/2018,1243.3,1091.5,140119.9,974.5,1652.7,1233.3,87985.2,8553.7,1243.3,6575.9,4664.6,17990548.2,4566.8,40789.6,28984426.7,22267.5,1392246.9,1091.5,82306.4,1243.3,17469.9,8553.7,1652.7,1722.6
12/10/2018,1245.4,1094.7,140699.6,993.9,1668.2,1232.2,88911.7,8610.1,1245.4,6647.7,4672.2,18126067.1,4574.4,40856.8,29024123.7,22304.2,1402948.6,1094.7,82896.7,1245.4,17958.8,8610.1,1668.2,1733.4
12/11/2018,1245.3,1099.7,141148.5,994.3,1670.5,1235.3,89479.5,8590.7,1245.3,6693.0,4672.0,18181377.2,4574.2,40842.7,29017976.1,22328.2,1407250.8,1099.7,82725.3,1245.3,17863.8,8590.7,1670.5,1729.0
12/12/2018,1245.8,1096.0,141037.6,983.9,1660.8,1235.9,89648.8,8582.0,1245.8,6646.1,4673.6,18186081.4,4575.8,40841.9,29029089.4,22323.8,1405766.5,1096.0,82605.7,1245.8,17538.6,8582.0,1660.8,1723.6
12/13/2018,1242.8,1095.2,141219.9,984.9,1659.7,1234.9,89086.5,8535.2,1242.8,6645.3,4661.8,18016768.1,4564.8,40659.7,28940540.6,22257.6,1396229.6,1095.2,82416.9,1242.8,17640.8,8535.2,1659.7,1719.8
12/14/2018,1235.4,1093.5,140107.2,983.6,1651.9,1231.1,88778.7,8521.8,1235.4,6640.7,4633.9,18017577.6,4537.6,40513.3,28768827.4,22137.5,1396871.9,1093.5,82431.1,1235.4,17802.9,8521.8,1651.9,1722.1
12/17/2018,1241.7,1095.3,140306.4,984.6,1661.0,1234.5,88877.3,8568.4,1241.7,6691.2,4657.2,18100151.5,4560.8,40707.5,28954034.1,22250.4,1404802.6,1095.3,82818.8,1241.7,17875.9,8568.4,1661.0,1729.2
12/18/2018,1246.3,1096.8,140358.3,986.7,1675.5,1237.4,88280.1,8594.7,1246.3,6673.6,4674.9,18071347.2,4577.8,40813.2,29062465.2,22321.2,1407882.5,1096.8,83489.6,1246.3,17800.3,8594.7,1675.5,1737.6
12/19/2018,1255.0,1098.8,140917.7,992.6,1684.0,1245.8,88358.3,8653.9,1255.0,6618.7,4709.1,18125337.5,4609.8,41044.8,29251540.0,22502.1,1409992.5,1098.8,84654.4,1255.0,17770.8,8653.9,1684.0,1748.8
12/20/2018,1259.8,1103.5,140676.3,997.0,1699.8,1251.4,88018.7,8688.6,1259.8,6628.7,4727.3,18228582.5,4627.3,41174.9,29355324.4,22562.1,1420683.1,1103.5,86103.9,1259.8,18016.0,8688.6,1699.8,1771.4
12/21/2018,1258.2,1102.3,139830.8,992.7,1705.2,1246.5,88064.2,8684.0,1258.2,6677.9,4722.0,18312371.8,4621.1,41094.3,29294133.3,22533.5,1412084.4,1102.3,86460.0,1258.2,18148.8,8684.0,1705.2,1776.7
12/24/2018,1258.2,1102.3,139044.4,989.3,1709.5,1244.5,88234.0,8676.2,1258.2,6653.3,4721.0,18312371.8,4621.3,40993.7,29288471.6,22533.5,1415670.2,1102.3,85963.9,1258.2,18337.5,8676.2,1709.5,1784.7
12/25/2018,1258.2,1102.3,139044.4,989.3,1709.5,1244.5,88234.0,8676.2,1258.2,6653.3,4721.0,18312371.8,4621.3,40993.7,29288471.6,22533.5,1415670.2,1102.3,85963.9,1258.2,18337.5,8676.2,1709.5,1784.7
12/26/2018,1258.2,1102.9,138805.4,992.8,1711.7,1244.9,88243.5,8658.8,1258.2,6652.5,4720.4,18337534.8,4621.4,40993.7,29267712.1,22538.9,1415795.8,1102.9,86881.5,1258.2,18329.7,8658.8,1711.7,1783.2
12/27/2018,1268.0,1112.0,140424.7,1003.6,1729.3,1254.9,89199.0,8711.5,1268.0,6699.9,4757.1,18468420.0,4657.6,41273.4,29446130.0,22684.5,1420350.1,1112.0,88227.4,1268.0,18398.7,8711.5,1729.3,1804.6
12/28/2018,1279.0,1118.5,141227.2,1008.3,1743.9,1259.0,89600.3,8781.2,1279.0,6739.8,4798.2,18622240.0,4698.0,41644.2,29666405.0,22881.3,1427108.0,1118.5,88967.2,1279.0,18381.7,8781.2,1743.9,1817.7
12/31/2018,1279.0,1118.8,140325.5,1004.2,1746.9,1260.8,89293.4,8781.2,1279.0,6804.2,4797.9,18392020.0,4698.0,41644.2,29666405.0,22919.7,1427108.0,1118.8,88727.4,1279.0,18398.4,8781.2,1746.9,1816.8
